Titre,Nom_Entreprise,Adresse,Salaire,Descriptif_du_poste,Date_de_publication,métier_sc,loc_sc,Date_sc,Identifiant,Experiences,contrat
"Assistant Etudes et Développements DevOPS H/F, en alternance",Scholanova (partenaire),Paris (75),vide,"Paris (75)
Apprentissage
Vous souhaitez préparer un Bac+3 ou Bac+4 Développement Applicatif et Internet en alternance?
Veuillez svp joindre un cv pdf à votre candidature!
Notre partenaire figure aujourd'hui parmi les principaux acteurs indépendants de la Finance de Marché en Europe et est spécialisé sur trois métiers l'intermédiation Actions (Cash Equities) recherche, exécution, vente sur les actions européennes.
Description de la mission
Vous serez rattaché(e) au support applicatif, qui couvre les applications de pricing de produit dérivés, de trading électronique, et de publication de prix de produit structurés. Dans ce cadre, vous interviendrez et participerez à :
l'évolution de la stratégie de déploiement
la stratégie de déploiement continu et sa mise en œuvre
l'administration d'une infrastructure composée de plus d'une centaine de serveurs
la définition et la mise en place des indicateurs de qualité
la coordination des projets des équipes de production
l'automatisation des tests des équipes MOA en charge du projet grâce aux outils DevOPS (Job Jenkins, …)
l'automatisation des tâches de l'équipe support en salle de marchés
Vous devrez également interagir avec l'ensemble des intervenants IT, équipes de production et de développement mais aussi les équipes support en salle de marchés.
Profil
Vous souhaitez préparer un Bac+3 ou Bac+4 Développement Applicatif et Internet en alternance?
De niveau Bac+2 minimum de formation ingénieur ou universitaire.Vous maîtrisez le Scripting (Python,…), l'environnement Linux/Unix et êtes passionné par les nouvelles technologies. Vous êtes curieux(se), organisé(e), rigoureux(se), méthodique, dynamique/réactif(ve), autonome et force de proposition. Ces qualités indispensables vous permettront de mener à bien vos missions dans un environnement exigeant. Vous disposez d'une bonne qualité d'écoute et d'un bon esprit d'équipe. Votre bon relationnel vous permettra d'intervenir auprès d'interlocuteurs différents. Cette alternance d'un an ou deux ans est à pourvoir dès Septembre 2019.
Ce poste est en partenariat avec l'école Scholanova
Type d'emploi : Apprentissage
Formation:
Bac +2 (BTS, DUT, DEUG) (Requis)
il y a 30+ jours
Signaler cette offre d'emploi",14/09/2019,devops,Paris,14/10/2019,vjk=84ad09ca694f8a8a&advn=9137826129114890,vide,apprentissage
Ingénieur Devops (H/F),Universign,Paris (75),vide,"Paris (75)
Universign est le pure player de référence sur le marché de la confiance numérique. Pour convaincre et fidéliser nos clients sur un sujet aussi sensible que celui de la transaction en ligne, nous visons l’excellence et innovons au quotidien.
Mais chez Universign, on sait aussi être exigeant et détendu. Eh oui, chez nous travailler doit rester un plaisir. Alors on innove aussi pour nous, pour créer un environnement de travail aussi stimulant qu’épanouissant pour tous. Que vous soyez un gros gamer ou branché permaculture, vous vous sentirez chez vous.
Alors, on n’est pas bien, là ? Et vous savez qu’on n’arrête pas de grandir et qu’on recrute ?

Eh oui, Universign renforce son équipe engineering et recrute un.e :
Ingénieur Devops (H/F)

Votre to-do est toute prête :
Mettre en place les pipelines d'intégration continue / livraison continue
Outiller et assister les équipes de développement
Maintenir la plateforme de Build
La touche Universign :
Nous avons préparé une période de formation et d'intégration avec des rendez-vous internes, un survival kit, des ateliers méthodologies et outils, et même un parrain.
Nous proposons également des tickets restaurant, un co financement d'activité sportive, des horaires flexibles, la possibilité de travailler en remote, un petit déjeuner hebdo avec la team, Nespresso à volonté, des blinds déjeuner avec les collègues et des fruits frais chaque semaine.

En plus d’être dynamique, rigoureux.se, ouvert.e d’esprit, avec un véritable esprit d’équipe et un sens du service indiscutable, ce qui nous plairait chez vous, c’est qu’on parle la même ${lang} : Jenkins, Jenkins Pipeline, Docker, Swarm, SonarQube, ELK, Prometheus, Grafana, JIRA, Bitbucket, Git, Slack, Ansible, BrowserStack, maven, npm, yarn…
Une expérience de 3 à 4 ans serait un requis pour venir relever nos défis techniques.
il y a 7 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/03/2019,devops,Paris,14/10/2019,vjk=bfc6975e6be6c8a6&advn=3571850173630884,vide,vide
Stage Ingénieur DevOps Tests de performance (H/F),Universign,Paris 9e (75),vide,"Paris 9e (75)
Temps partiel, Stage
Universign est le pure player de référence sur le marché de la confiance numérique et leader de la signature électronique. Chez universign, nous visons l’excellence et innovons au quotidien, mais on sait aussi être exigeant et détendu. Eh oui, chez nous travailler doit rester un plaisir. Alors on innove aussi pour nous, pour créer un environnement de travail aussi stimulant qu’épanouissant pour tous. Que tu sois un gros gamer ou branché permaculture, tu te sentiras chez toi.
Universign renforce son équipe Engineering et recherche son : Stagiaire DevOps (H/F)

Le sujet : Tests de performance d'une application sous Docker

Le contexte : L’équipe DevOps d'universign met en place l'usine logicielle, chaine d'outillage à destination des équipes de développement et de l'équipe d'exploitation. Elle est également très impliquée dans l'orchestration et le déploiement des applicatifs conteneurisés avec Docker et déployés sur des clusters swarm.Dans le cadre de l'amélioration de la qualité logicielle et de la résilience de nos applications, nous souhaitons démarrer un programme de tests de performance. Le chantier est à construire dans son intégralité, de la conception jusqu’à l'intégration dans les cycles de vie des applications.

Les missions : Pendant ton stage, tu participeras à :
Mise en place de l'environnement de test de performance/charge
Etude des choix technologiques (JMeter, Gatling, Neoload...)
Mise en place de tests de performance· Intégration dans le cycle de vie de l'application

La touche universign : Nous avons préparé une période de formation et d'intégration avec des rendez-vous internes, un On boarding kit, des ateliers méthodologie et outils, et même un parrain. Grâce à une politique dynamique de formation et un management de proximité, une équipe d’experts dans notre métier te donnera les moyens d’évoluer vers une carrière à la hauteur de tes ambitions.

Nous proposons également des tickets restaurant, des horaires flexibles, un petit-déjeuner hebdo avec la team, café à volonté, des blind déjeuners avec les collègues et des fruits frais chaque semaine mais pas que…
Tous nos stages sont proposés à partir de Février 2020, pour au minimum 5 mois et en pré-embauche !

En plus d’être branché high tech, doué en programmation, ce qui nous plairait chez toi, c’est qu’on parle la même ${lang} : Java, Docker, Swarm, Jenkins, AWS.
il y a 10 jours
- Continuer pour postuler
Signaler cette offre d'emploi",04/10/2019,devops,Paris,14/10/2019,vjk=758a41d4f986a35e&advn=3571850173630884,vide,stage
DevOps / Cloud,OBJECTWARE MANAGEMENT GROUP,Montrouge (92),65 000 € par an,"Montrouge (92)
65 000 € par an
Vous intégrez les équipes Infrastructure et accompagnez la mise en place des projets autour des technologies et de la plateforme AWS.

Définition de la stratégie de migration d’applications sur le cloud AWS
Concevoir, déployer, exploiter et optimiser les infrastructures web et cloud privées ou publiques
Définition et mise en uvre des bonnes pratiques DevOps,
Analyser et résoudre les anomalies liées à la performance et à la scalabilité des systèmes
Travaillerez avec des méthodologies modernes telles que le DevOps, Agile ou l’Infra as Code.

Stack technique :
IaC : Packer, Ansible, Terraform, Serverless, Cloudformation,
CI /CD : Github, CodePipeline, CodeBuild, CodeDeploy, Ansible, TravisCI, Jenkins,
Services AWS : Route53, CloudFront, S3, VPC, ALB, EC2, ASG, EFS, RDS, DynamoDB, DAX, ElastiCache, Elastic BeanStalk, lambda, Api Gateway, Cognito, WAF,
carriere-info - il y a 5 jours
- Continuer pour postuler
Signaler cette offre d'emploi",09/10/2019,devops,Paris,14/10/2019,vjk=854568315bc1e5b3&advn=2715648309700515,vide,vide
Devops Infra - Foodtech,Easy Partner,Paris (75),50 000 € - 70 000 € par an,"Paris (75)
50 000 € - 70 000 € par an
La Société :
Notre client est un acteur du bien-manger qui a pour ambition de permettre une alimentation de qualité accessible à tous et ce de manière quotidienne grâce à une épicerie en ligne avec des plats maisons et des produits de saison.
Rejoindre cette entreprise c’est travailler dans un environnement agréable et stimulant avec des challenges à relever chaque jour, la possibilité de développer vos compétences et de vous épanouir parmi des collaborateurs passionnés et engagés dans cette belle aventure.

Le Poste :
Rattaché au CTO, vous rejoignez l’équipe Infra/DevOPS, qui est en charge de déployer, stabiliser et sécuriser l’infrastructure des différents environnements (dev, preprod, prod). L’équipe est aussi garante de l’application des bonnes pratiques au sein des équipes de développeurs.

Vos missions sont les suivantes :
Déployer en continu les applications, dans un environnement cloud (AWS).
Fiabiliser la production (scaling, sécurité, haute disponibilité) en mettant en place une infrastructure et des métriques synthétisées dans un dashboard.
Automatiser chaque étape d’un développement : livraison, déploiement, testing, CI,...
Mettre en place des environnements de test aussi proches que possible de la production.
Mettre en place une CI/CD basée sur Gitlab-CI et GitFlow, avec revue de code et outils d’analyse statique de code.
Raccourcir la boucle de feedback entre le live et le développement.
Environnement technique : Linux, Unix, AWS, Docker, Terraform, Kubernetes, Bash, Shell, Jenkins, PostgreSQL, ElasticSearch, GitHub, GitLab, Redis, NodeJS (microservices), ReactJS, HTML/CSS
Méthodologie : Agile / Kanban

Le Profil :
Vous bénéficiez d’une expérience de 2 à 4 ans dans le domaine.
Autonome, vous savez (re) prioriser votre emploi du temps, ainsi que garder votre calme et votre efficacité lors de situations d’urgences (incidents plateforme, etc...)
Vous maitrisez les outils et les process suivants : CI/CD : Git/GitHub/GitLab-CI, Jenkins, scripting (shell, python etc) linux, AWS, (Ansible, Salt) et Terraform, Docker, Elasticsearch

Les Avantages :
8 RTT
Repas offerts tous les midis !
Remote autorisé
Babyfoot / Canapés / Fourniture de matériel au choix : PC, MAC, souris, clavier
Afterworks / Escape game / Meetup en interne
carriere-info - il y a 5 jours
- Continuer pour postuler
Signaler cette offre d'emploi",09/10/2019,devops,Paris,14/10/2019,vjk=d28dee0dabbeaeae&advn=2715648309700515,vide,vide
Consultant DevOps Tools H/F,Logware,Paris (75),vide,"Paris (75)
CDI
Un de nos clients souhaite poursuivre sa transformation digitale avec la mise en place des pratiques et outils devops
Nous recherchons un consultant ayant déjà contribué à cette révolution technologique, aux choix technologiques et au déploiement du pipeline CI/CD afin que ce projet devienne une véritable success story !
En tant qu’Ingénieur outillage DevOps au sein d’une équipe agile, vous serez en charge des activités suivantes :
Recueillir et analyser les besoins des équipes projets et des centres de compétences ops
Concevoir et spécifier les nouveaux services devops en s’assurant de leur cohérence avec l’infrastructure/les systèmes existants et leurs impacts
Accompagner les équipes projets et les centres de compétences dans l’utilisation des nouvelles fonctionnalités et évangéliser les bonnes pratiques d’utilisation
Tester le fonctionnement des nouveaux services avant livraison
Analyser les retours des tests utilisateurs et réaliser des corrections
Apporter le support en production des services devops
Participer à la définition et au déploiement des outils appropriés
Réaliser un reporting de l’avancement de son activité
Les « must have »
Expérience de 5 ans minimum dont 2 ans en tant qu’Ingénieur DevOps
Maîtrise des technologies Bitbucket, Ansible, Jenkins, Shell et Docker.
Travail au sein d’une équipe Agile & d’une équipe Ops
Anglais courant
Les « nice to have »
Connaissances de base sur Oracle, J2EE, Node.JS, Nexus
Le « nice profil » :
Diplômé de l’enseignement supérieur (Bac+5 Informatique Minimum)
Vous, votre curiosité, votre capacité d’adaptation, votre esprit d’équipe, votre envie d’amélioration continue et votre agilité sont vos points forts
Rémunération selon profil et expérience
Mobilité en région parisienne avec possibles déplacements en Europe
Si ce poste vous a donné l’envie de nous rejoindre, vous pouvez le faire en 2mn chrono avec l’envoi de votre candidature à c.gallos@logware.fr !
Nous saurons vous assurer une belle carrière au sein de Logware avec des propositions de missions à fort challenge, des formations et un suivi régulier pour vous accompagner tout au long de notre collaboration
Référence : #LI-CG3
il y a 8 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/02/2019,devops,Paris,14/10/2019,vjk=19164181c15a9a82,vide,cdi
Ingénieur DevOps Cloud (Azure et/ou AWS) H/F,ELCIMAI,Paris 8e (75),vide,"Paris 8e (75)
CDI
Le Pôle Informatique du Groupe ELCIMAI (ILE DE FRANCE)accompagne ses clients (Grands Comptes reconnus de la Banque, des Finances, des Assurances, du E-commerce, des Services et de l'Industrie) en concevant, réalisant et maintenant leur Système d'Information et leurs applicatifs de gestion.
Elcimaï intervient dans des contextes hautement techniques et dans des domaines fonctionnels riches et variés.
Pour renforcer ses équipes, Elcimaï Informatique recherche :
Un Ingénieur DevOps Azure / AWS H/F
Rattaché à un Chef de Projet, au sein d'une équipe, vous interviendrez sur des missions à forts enjeux techniques :
Conseil et mise en oeuvre des bonnes pratiques
Rédaction de procédure de mise en oeuvre
Formation et accompagnement des développeurs juniors
Conseil aux clients dans leur transition vers le Cloud et DevOps
Estimation des charges et délais
Bonne prise en compte des contraintes clients et des plannings
Les postes proposés chez Elcimaï sont évolutifs soit vers de la gestion de projet et de la supervision de juniors, soit vers de l'expertise technique.
Profil:
Titulaire d'un Bac+2/+5 en informatique de gestion, vous faites état d'une expérience significative de minimum 2 ans en développement d'applications .NET MVC.
Vous avez une bonne connaissance des technologies Microsoft et êtes familier avec le monde du cloud, particulièrement Microsoft Azure et / ou AWS. Vous avez déjà travaillé dans un environnement DevOps.
Autonome, rigoureux, votre bon relationnel vous permettra une intégration facile au sein des équipes de développement d'Elcimaï.
Une bonne maîtrise de l'anglais est appréciable dans le cadre de projets multilingues menés chez Elcimaï.
Type d'emploi : CDI
Expérience:
ingénieur devops cloud (azure et/ou aws) h/f ou similaire: 3 ans (Souhaité)
il y a 24 jours
Signaler cette offre d'emploi",20/09/2019,devops,Paris,14/10/2019,vjk=5fdcbf2c0d6cde45,vide,cdi
Stage Ingénieur DevOps Intégration continue (H/F),Universign,Paris 9e (75),vide,"Paris 9e (75)
Temps partiel, Stage
Universign est le pure player de référence sur le marché de la confiance numérique et leader de la signature électronique. Chez universign, nous visons l’excellence et innovons au quotidien, mais on sait aussi être exigeant et détendu. Eh oui, chez nous travailler doit rester un plaisir. Alors on innove aussi pour nous, pour créer un environnement de travail aussi stimulant qu’épanouissant pour tous. Que tu sois un gros gamer ou branché permaculture, tu te sentiras chez toi.

Universign renforce son équipe Engineering et recherche son : Stagiaire DevOps (H/F)

Le sujet : Modernisation de l'intégration continue d'applications sous Docker

Le contexte :L’équipe DevOps d'Universign met en place l'usine logicielle, chaine d'outillage à destination des équipes de développement et de l'équipe d'exploitation. Elle est également très impliquée dans l'orchestration et le déploiement des applicatifs conteneurisés avec Docker et déployés sur des clusters swarm. Dans le cadre de la mise en place du Continuous Delivery nous souhaitons démarrer des chantiers de modernisation de l'usine logicielle.

Les missions : Pendant ton stage, tu participeras à :
La mise en place de workflow de gestion de code moderne (Trunk Based Development)
La mise en place de pipeline de livraison continue (Continuous Delivery)

La touche Universign : Nous avons préparé une période de formation et d'intégration avec des rendez-vous internes, un On boarding kit, des ateliers méthodologie et outils, et même un parrain. Grâce à une politique dynamique de formation et un management de proximité, une équipe d’experts dans notre métier te donnera les moyens d’évoluer vers une carrière à la hauteur de tes ambitions.

Nous proposons également des tickets restaurant, des horaires flexibles, un petit-déjeuner hebdo avec la team, café à volonté, des blind déjeuners avec les collègues et des fruits frais chaque semaine mais pas que…
Tous nos stages sont proposés à partir de Février 2020, pour au minimum 5 mois et en pré-embauche !

En plus d’être branché high tech, doué en programmation avec un intérêt pour les workflow git, l'intégration continue et la livraison continue (CI/CD), ce qui nous plairait chez toi, c’est qu’on parle la même ${lang} : Git, Bitbucket server, Jenkins2, pipeline.
il y a 10 jours
- Continuer pour postuler
Signaler cette offre d'emploi",04/10/2019,devops,Paris,14/10/2019,vjk=d2f0f3a231e15c6d,vide,stage
Ingénieur Devops (H/F),Universign,Paris 9e (75),vide,"Paris 9e (75)
Universign est le pure player de référence sur le marché de la confiance numérique. Pour convaincre et fidéliser nos clients sur un sujet aussi sensible que celui de la transaction en ligne, nous visons l’excellence et innovons au quotidien. Mais chez Universign, on sait aussi être exigeant et détendu. Eh oui, chez nous travailler doit rester un plaisir. Alors on innove aussi pour nous, pour créer un environnement de travail aussi stimulant qu’épanouissant pour tous. Que vous soyez un gros gamer ou branché permaculture, vous vous sentirez chez vous. Alors, on n’est pas bien, là ? Et vous savez qu’on n’arrête pas de grandir et qu’on recrute ?

Eh oui, Universign renforce son équipe engineering et recrute un.e : Ingénieur Devops (H/F)

Votre to-do est toute prête :
Mettre en place les pipelines d'intégration continue / livraison continue
Outiller et assister les équipes de développement
Maintenir la plateforme de Build

La touche Universign : Nous avons préparé une période de formation et d'intégration avec des rendez-vous internes, un survival kit, des ateliers méthodologies et outils, et même un parrain.
Nous proposons également des tickets restaurant, un co financement d'activité sportive, des horaires flexibles, la possibilité de travailler en remote, un petit déjeuner hebdo avec la team, Nespresso à volonté, des blinds déjeuner avec les collègues et des fruits frais chaque semaine.

En plus d’être dynamique, rigoureux.se, ouvert.e d’esprit, avec un véritable esprit d’équipe et un sens du service indiscutable, ce qui nous plairait chez vous, c’est qu’on parle la même ${lang} : Jenkins, Jenkins Pipeline, Docker, Swarm, SonarQube, ELK, Prometheus, Grafana, JIRA, Bitbucket, Git, Slack, Ansible, BrowserStack, maven, npm, yarn… Une expérience de 3 à 4 ans serait un requis pour venir relever nos défis techniques.
il y a 9 jours
- Continuer pour postuler
Signaler cette offre d'emploi",05/10/2019,devops,Paris,14/10/2019,vjk=423bfa7afd9f0b79,vide,vide
Intégrateur Applicatif Devops H/F,GFI,Saint-Ouen (93),vide,"Saint-Ouen (93)
CDI
Vous rejoignez une cellule transverse qui intervient en temps partagé sur différents projets réalisés au forfait par les équipes Gfi pour nos clients grands comptes des secteurs des services, du secteur public, du retail, de l'industrie, des télécoms, des transports et de l'énergie.
Vous définissez et maîtrisez l’ensemble des opérations techniques permettant d’assembler des systèmes opérationnels à partir de développements spécifiques et de diverses solutions du marché, dans le respect des orientations données par les architectes. Ainsi, vous assurez l’administration des couches système, l’installation et le paramétrage des différents progiciels et middlewares, le déploiement des composants applicatifs.
Selon les opportunités et les contraintes de nos clients, vous mettez en œuvre des solutions de virtualisation, de cloud (IaaS, PaaS), de conteneurisation (Docker, Kubernetes…). Vous rédigez les documents attendus par nos clients : dossiers d’installation, dossiers d’exploitation. Vous vous appuyez sur vos compétences en systèmes et réseaux pour diagnostiquer les dysfonctionnements et les résoudre, en collaboration avec les développeurs. Vous êtes l’interlocuteur principal de nos équipes IT pour la mise à disposition des ressources informatiques nécessaires aux projets.
Vous accompagnez la structure dans sa démarche DevOps en participant à la maîtrise et la diffusion de ses pratiques et de ses outils.

Profil
Titulaire d’une formation en informatique, vous êtes à l’aise avec le fonctionnement des différentes composantes des systèmes d’informations : systèmes, communications réseaux, middlewares, plateformes de développement. Vous êtes curieux et proactif dans l’acquisition de compétences sur de nouveaux domaines et de nouvelles solutions.
Vous êtes rigoureux dans votre manière d’aborder les problèmes.
Compétences requises :
Administration Linux
Première expérience avérée de l’intégration d’applications, idéalement dans l’écosystème Java (serveurs d’applications JEE, Tomcat, microservices…)
Connaissance pratique des communications réseaux, notamment la mise en œuvre du protocole HTTP
Sensibilité aux questions de sécurité : SSL/TLS, PKI, protocoles d’authentification, annuaires
Mise en œuvre d’une chaîne d’intégration continue avec Jenkins
Bonne compréhension de l’anglais pour étudier les documentations techniques
Capacités rédactionnelles en français
Autres compétences appréciées :
Maîtrise d’Ansible, de Docker, de Kubernetes
Expérience dans l’automatisation des tests, dans la réalisation de tests de performance et de charge
Déploiement d’outils de mesure de la qualité du code
Expérience d’un environnement Cloud et de son catalogue de services (AWS, Azure)
Expérience des architectures microservices, de l’API management, de l’authentification basée sur OpenID Connect
Notions d’administration de bases de données

Entité de rattachement
La division SPRINTE s'adresse aux secteurs du Service, du Public, du Retail, de l'INdustrie, des Télécoms/Transport et de l'Energie. Riche d'une équipe de 900 collaborateurs, pour un Chiffre d'Affaires de 95 M€, elle affiche un dynamisme qui s'appuie sur une croissance annuelle de 10%. SPRINTE contribue au développement des offres à valeur ajoutée du groupe en accompagnant ses clients dans la modernisation de leurs patrimoines applicatifs et de leurs méthodes de travail, par une approche mêlant Agilité et DevOps afin de digitaliser les systèmes d'information pour leurs métiers et leurs clients. SPRINTE est donc au cœur de l'innovation grâce au développement d'offres telles que : Architecture, Intégration de solutions, Case Management, RPA, Chabot, IA, New BI & Big Data,… mais également au travers d'une gamme complète de solutions d'ECM, de CMS, de gestion de la relation client / centre de contacts, d'approche Omnicanal, d'outils collaboratifs, ...… Nos consultants interviennent sur les métiers d'Architecture, d'urbanisation, de MOA, MOE, d'Aide à la décision, du test, de l'audit, du déploiement et accompagnement de la RGPD, mais aussi de la maintenance des Legacies existants. Fort de ses 4 centres de services en Ile de France, SPRINTE réalise 65% de ses activités en engagements autour de 3 filières technologiques maîtrisées (J2E, PHP et Microsoft), sur des projets outillés et industrialisés. Tous nos postes sont ouverts aux candidats en situation de handicap.
Postuler
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,devops,Paris,14/10/2019,vjk=28657dd88a62005f,vide,cdi
